run,tau_hat,c,theta,rho_s,rho_pi,alpha,mu,epsilon,delta_cenp,trigger_rate,cond_switching,total_switching,enp_final
9643,1.477783203125,0.3856201171875,2.869482421875,162.7978515625,27.37548828125,0.6060058593750001,0.91455078125,0.4088134765625,0.0033264618601834273,0.136,0.04779411764705882,0.0065,3.6134282219584417
9644,1.477783203125,0.3856201171875,0.493798828125,44.6044921875,27.37548828125,0.6060058593750001,0.91455078125,0.4088134765625,0.0008993662862337715,0.1255,0.07171314741035857,0.009,3.544377376948078
9645,1.477783203125,0.3856201171875,0.493798828125,162.7978515625,97.64404296875,0.6060058593750001,0.91455078125,0.4088134765625,0.0009553253932018113,0.1375,0.08,0.011,3.595499154158824
9646,1.477783203125,0.3856201171875,0.493798828125,162.7978515625,27.37548828125,0.537451171875,0.91455078125,0.4088134765625,0.00028424922883146797,0.1375,0.04363636363636364,0.006,3.530163481870845
9647,1.477783203125,0.3856201171875,0.493798828125,162.7978515625,27.37548828125,0.6060058593750001,0.28564453125,0.4088134765625,0.007374222409267106,0.1405,0.28825622775800713,0.0405,3.5724684149136263
9648,1.477783203125,0.3856201171875,0.493798828125,162.7978515625,27.37548828125,0.6060058593750001,0.91455078125,0.2919189453125,8.53048450544236e-06,0.1055,0.02843601895734597,0.003,3.0786660755627815
9649,2.669189453125,1.0032958984375,2.869482421875,44.6044921875,97.64404296875,0.537451171875,0.28564453125,0.2919189453125,0.0,0.026,0.0,0.0,4.489589763735338
9650,2.727783203125,1.7606201171875,1.8437988281250002,67.7978515625,124.87548828125,0.156005859375,0.41455078125,0.18381347656250002,0.0,0.094,0.0,0.0,5.7721556981278015
9651,1.419189453125,1.7606201171875,1.8437988281250002,67.7978515625,124.87548828125,0.156005859375,0.41455078125,0.18381347656250002,0.007161088414752645,0.1835,0.09264305177111716,0.017,5.777691754367213
9652,2.727783203125,2.3782958984375,1.8437988281250002,67.7978515625,124.87548828125,0.156005859375,0.41455078125,0.18381347656250002,0.0,0.0,0.0,0.0,5.910899106863145
9653,2.727783203125,1.7606201171875,1.519482421875,67.7978515625,124.87548828125,0.156005859375,0.41455078125,0.18381347656250002,0.0,0.0,0.0,0.0,5.803914740492463
9654,2.727783203125,1.7606201171875,1.8437988281250002,139.6044921875,124.87548828125,0.156005859375,0.41455078125,0.18381347656250002,0.0,0.073,0.0,0.0,5.802399292107287
9655,2.727783203125,1.7606201171875,1.8437988281250002,67.7978515625,195.14404296875,0.156005859375,0.41455078125,0.18381347656250002,0.0,0.0005,0.0,0.0,5.611262926946969
9656,2.727783203125,1.7606201171875,1.8437988281250002,67.7978515625,124.87548828125,0.087451171875,0.41455078125,0.18381347656250002,0.0,0.0535,0.0,0.0,5.8197055229005406
9657,2.727783203125,1.7606201171875,1.8437988281250002,67.7978515625,124.87548828125,0.156005859375,0.78564453125,0.18381347656250002,0.0,0.0085,0.0,0.0,5.71343686080925
9658,2.727783203125,1.7606201171875,1.8437988281250002,67.7978515625,124.87548828125,0.156005859375,0.41455078125,0.0669189453125,0.0,0.0015,0.0,0.0,5.827471867879558
9659,1.419189453125,2.3782958984375,1.519482421875,139.6044921875,195.14404296875,0.087451171875,0.78564453125,0.0669189453125,0.0030460984425374708,0.519,0.03564547206165703,0.0185,5.933485626131071
9660,2.102783203125,1.0731201171875,1.1687988281250001,115.2978515625,173.62548828125,0.38100585937500003,0.66455078125,0.0713134765625,0.0,0.0315,0.0,0.0,4.148964418481149
9661,0.794189453125,1.0731201171875,1.1687988281250001,115.2978515625,173.62548828125,0.38100585937500003,0.66455078125,0.0713134765625,0.01785571448662182,0.2625,0.08571428571428572,0.0225,4.0440886545114845
9662,2.102783203125,1.6907958984375,1.1687988281250001,115.2978515625,173.62548828125,0.38100585937500003,0.66455078125,0.0713134765625,0.0,0.1195,0.0,0.0,5.651665263169793
9663,2.102783203125,1.0731201171875,0.844482421875,115.2978515625,173.62548828125,0.38100585937500003,0.66455078125,0.0713134765625,0.0,0.0265,0.0,0.0,4.066619358328131
9664,2.102783203125,1.0731201171875,1.1687988281250001,187.1044921875,173.62548828125,0.38100585937500003,0.66455078125,0.0713134765625,0.0,0.0245,0.0,0.0,4.163102010570117
9665,2.102783203125,1.0731201171875,1.1687988281250001,115.2978515625,48.89404296875,0.38100585937500003,0.66455078125,0.0713134765625,0.0,0.0165,0.0,0.0,4.083766212551862
9666,2.102783203125,1.0731201171875,1.1687988281250001,115.2978515625,173.62548828125,0.762451171875,0.66455078125,0.0713134765625,0.0,0.0255,0.0,0.0,3.9559152801183592
9667,2.102783203125,1.0731201171875,1.1687988281250001,115.2978515625,173.62548828125,0.38100585937500003,0.53564453125,0.0713134765625,0.0,0.026,0.0,0.0,4.149437854906607
9668,2.102783203125,1.0731201171875,1.1687988281250001,115.2978515625,173.62548828125,0.38100585937500003,0.66455078125,0.4044189453125,0.0,0.0695,0.0,0.0,5.107069716608702
9669,0.794189453125,1.6907958984375,0.844482421875,187.1044921875,48.89404296875,0.762451171875,0.53564453125,0.4044189453125,0.010224718375297925,0.5195,0.05293551491819057,0.0275,5.81348029811527
9670,0.852783203125,2.4481201171875,2.518798828125,20.2978515625,76.12548828125,0.831005859375,0.16455078125,0.2963134765625,0.0008685102796945898,0.587,0.11669505962521294,0.0685,5.868492941670112
9671,2.044189453125,2.4481201171875,2.518798828125,20.2978515625,76.12548828125,0.831005859375,0.16455078125,0.2963134765625,-0.0012401695175084278,0.1525,0.14426229508196722,0.022,5.8888133157846685
9672,0.852783203125,0.3157958984375,2.518798828125,20.2978515625,76.12548828125,0.831005859375,0.16455078125,0.2963134765625,0.0014601311079740498,0.1555,0.17363344051446947,0.027,2.9929993744631305
9673,0.852783203125,2.4481201171875,2.194482421875,20.2978515625,76.12548828125,0.831005859375,0.16455078125,0.2963134765625,0.01732973936945097,0.5875,0.09702127659574468,0.057,5.767295397986639
9674,0.852783203125,2.4481201171875,2.518798828125,92.1044921875,76.12548828125,0.831005859375,0.16455078125,0.2963134765625,-0.017044193526001908,0.542,0.08579335793357934,0.0465,5.946593642496737
9675,0.852783203125,2.4481201171875,2.518798828125,20.2978515625,146.39404296875,0.831005859375,0.16455078125,0.2963134765625,-0.008600791833819874,0.4905,0.0652395514780836,0.032,5.863641027896271
9676,0.852783203125,2.4481201171875,2.518798828125,20.2978515625,76.12548828125,0.312451171875,0.16455078125,0.2963134765625,0.00031970296825338876,0.4815,0.09553478712357218,0.046,5.894141223623718
9677,0.852783203125,2.4481201171875,2.518798828125,20.2978515625,76.12548828125,0.831005859375,0.03564453125,0.2963134765625,0.035354268580291934,0.475,0.19473684210526315,0.0925,5.7008967510589414
9678,0.852783203125,2.4481201171875,2.518798828125,20.2978515625,76.12548828125,0.831005859375,0.16455078125,0.17941894531250002,-0.008214500778416144,0.5535,0.12737127371273713,0.0705,5.899200363390742
9679,2.044189453125,0.3157958984375,2.194482421875,92.1044921875,146.39404296875,0.312451171875,0.03564453125,0.17941894531250002,0.0011296473975672683,0.0265,1.0,0.0265,2.5415091989925456
9680,1.009033203125,0.9012451171875,1.000048828125,79.6728515625,185.81298828125,0.774755859375,0.97705078125,0.4369384765625,0.006586645585769796,0.248,0.038306451612903226,0.0095,4.719218308679348
9681,2.512939453125,0.9012451171875,1.000048828125,79.6728515625,185.81298828125,0.774755859375,0.97705078125,0.4369384765625,0.0,0.0,0.0,0.0,4.799731215051956
9682,1.009033203125,2.2064208984375,1.000048828125,79.6728515625,185.81298828125,0.774755859375,0.97705078125,0.4369384765625,0.0015093664096948352,0.511,0.030332681017612523,0.0155,5.962655886184824
9683,1.009033203125,0.9012451171875,2.025732421875,79.6728515625,185.81298828125,0.774755859375,0.97705078125,0.4369384765625,0.007347570256595964,0.2605,0.04990403071017274,0.013,4.721881197469072
9684,1.009033203125,0.9012451171875,1.000048828125,80.2294921875,185.81298828125,0.774755859375,0.97705078125,0.4369384765625,0.010786344242456447,0.2705,0.06284658040665435,0.017,4.804989501097939
9685,1.009033203125,0.9012451171875,1.000048828125,79.6728515625,182.95654296875,0.774755859375,0.97705078125,0.4369384765625,0.003973818331539286,0.2655,0.02448210922787194,0.0065,4.839170179097688
9686,1.009033203125,0.9012451171875,1.000048828125,79.6728515625,185.81298828125,0.706201171875,0.97705078125,0.4369384765625,0.009182822093340426,0.27,0.05740740740740741,0.0155,4.662471996027574
9687,1.009033203125,0.9012451171875,1.000048828125,79.6728515625,185.81298828125,0.774755859375,0.97314453125,0.4369384765625,0.009854856634869152,0.276,0.05615942028985507,0.0155,4.818232190609264
9688,1.009033203125,0.9012451171875,1.000048828125,79.6728515625,185.81298828125,0.774755859375,0.97705078125,0.3200439453125,0.007990781220612309,0.219,0.0684931506849315,0.015,4.294407393251769
9689,2.512939453125,2.2064208984375,2.025732421875,80.2294921875,182.95654296875,0.706201171875,0.97314453125,0.3200439453125,0.0,0.0475,0.0,0.0,5.9068141007466215
9690,2.259033203125,2.2762451171875,2.350048828125,174.6728515625,88.31298828125,0.324755859375,0.47705078125,0.21193847656250003,0.0021930196127577517,0.138,0.06521739130434782,0.009,5.894506025658784
9691,1.262939453125,2.2762451171875,2.350048828125,174.6728515625,88.31298828125,0.324755859375,0.47705078125,0.21193847656250003,0.004358725929948903,0.3715,0.0847913862718708,0.0315,5.929931924381506
9692,2.259033203125,0.8314208984375,2.350048828125,174.6728515625,88.31298828125,0.324755859375,0.47705078125,0.21193847656250003,0.0,0.0165,0.0,0.0,3.815119317856665
9693,2.259033203125,2.2762451171875,0.675732421875,174.6728515625,88.31298828125,0.324755859375,0.47705078125,0.21193847656250003,0.0012873351181591289,0.193,0.010362694300518135,0.002,5.871559633027522
9694,2.259033203125,2.2762451171875,2.350048828125,175.2294921875,88.31298828125,0.324755859375,0.47705078125,0.21193847656250003,-0.00424694151596192,0.177,0.025423728813559324,0.0045,5.901062781406932
9695,2.259033203125,2.2762451171875,2.350048828125,174.6728515625,85.45654296875,0.324755859375,0.47705078125,0.21193847656250003,-6.37777880077902e-05,0.137,0.0072992700729927005,0.001,5.952646695537004
9696,2.259033203125,2.2762451171875,2.350048828125,174.6728515625,88.31298828125,0.256201171875,0.47705078125,0.21193847656250003,-0.00310021769834563,0.2015,0.02481389578163772,0.005,5.909781278994864
9697,2.259033203125,2.2762451171875,2.350048828125,174.6728515625,88.31298828125,0.324755859375,0.47314453125,0.21193847656250003,-0.001587797950611326,0.196,0.04336734693877551,0.0085,5.937448975047871
9698,2.259033203125,2.2762451171875,2.350048828125,174.6728515625,88.31298828125,0.324755859375,0.47705078125,0.0950439453125,8.850148646626262e-05,0.125,0.028,0.0035,5.94961862944585
9699,1.262939453125,0.8314208984375,0.675732421875,175.2294921875,85.45654296875,0.256201171875,0.47314453125,0.0950439453125,0.0037074342740225363,0.0665,0.12030075187969924,0.008,3.4236140354481006
9700,2.884033203125,1.5887451171875,0.32504882812499997,32.1728515625,39.56298828125,0.099755859375,0.72705078125,0.0994384765625,0.0,0.0,0.0,0.0,5.534218070328842
9701,0.637939453125,1.5887451171875,0.32504882812499997,32.1728515625,39.56298828125,0.099755859375,0.72705078125,0.0994384765625,0.016114961264726974,0.5295,0.04815864022662889,0.0255,5.3925943501789
9702,2.884033203125,1.5189208984375,0.32504882812499997,32.1728515625,39.56298828125,0.099755859375,0.72705078125,0.0994384765625,0.0,0.0,0.0,0.0,5.358324559076869
9703,2.884033203125,1.5887451171875,1.350732421875,32.1728515625,39.56298828125,0.099755859375,0.72705078125,0.0994384765625,0.0,0.0,0.0,0.0,5.630281908215145
9704,2.884033203125,1.5887451171875,0.32504882812499997,127.7294921875,39.56298828125,0.099755859375,0.72705078125,0.0994384765625,0.0,0.0,0.0,0.0,5.4044559739505225
9705,2.884033203125,1.5887451171875,0.32504882812499997,32.1728515625,134.20654296875,0.099755859375,0.72705078125,0.0994384765625,0.0,0.0,0.0,0.0,5.429250084832035
9706,2.884033203125,1.5887451171875,0.32504882812499997,32.1728515625,39.56298828125,0.481201171875,0.72705078125,0.0994384765625,0.0,0.0,0.0,0.0,5.53190665460711
9707,2.884033203125,1.5887451171875,0.32504882812499997,32.1728515625,39.56298828125,0.099755859375,0.22314453125,0.0994384765625,0.0,0.0,0.0,0.0,5.528466071803715
9708,2.884033203125,1.5887451171875,0.32504882812499997,32.1728515625,39.56298828125,0.099755859375,0.72705078125,0.4325439453125,0.0,0.0,0.0,0.0,5.808432100880849
9709,0.637939453125,1.5189208984375,1.350732421875,127.7294921875,134.20654296875,0.481201171875,0.22314453125,0.4325439453125,0.01575192270439736,0.5525,0.049773755656108594,0.0275,5.679801206957757
9710,1.634033203125,2.9637451171875,1.6750488281250002,127.1728515625,137.06298828125,0.549755859375,0.22705078125,0.3244384765625,-0.0010085167744442458,0.2255,0.028824833702882482,0.0065,5.634072617561967
9711,1.887939453125,2.9637451171875,1.6750488281250002,127.1728515625,137.06298828125,0.549755859375,0.22705078125,0.3244384765625,-0.0016324499552219096,0.1925,0.02857142857142857,0.0055,5.678430481814826
9712,1.634033203125,2.8939208984375,1.6750488281250002,127.1728515625,137.06298828125,0.549755859375,0.22705078125,0.3244384765625,-0.010026144492595174,0.2675,0.03551401869158879,0.0095,5.647244850418602
9713,1.634033203125,2.9637451171875,2.700732421875,127.1728515625,137.06298828125,0.549755859375,0.22705078125,0.3244384765625,-0.003871425926109673,0.304,0.027960526315789474,0.0085,5.706280617761939
9714,1.634033203125,2.9637451171875,1.6750488281250002,32.7294921875,137.06298828125,0.549755859375,0.22705078125,0.3244384765625,0.0033766948078792353,0.282,0.04609929078014184,0.013,5.570239325332612
9715,1.634033203125,2.9637451171875,1.6750488281250002,127.1728515625,36.70654296875,0.549755859375,0.22705078125,0.3244384765625,-0.004813634041602191,0.2815,0.04440497335701599,0.0125,5.613798717246993
9716,1.634033203125,2.9637451171875,1.6750488281250002,127.1728515625,137.06298828125,0.031201171875,0.22705078125,0.3244384765625,0.013278405787078992,0.2395,0.11899791231732777,0.0285,5.503319877716231
9717,1.634033203125,2.9637451171875,1.6750488281250002,127.1728515625,137.06298828125,0.549755859375,0.72314453125,0.3244384765625,0.0005662864310485433,0.2505,0.015968063872255488,0.004,5.687101369738365
9718,1.634033203125,2.9637451171875,1.6750488281250002,127.1728515625,137.06298828125,0.549755859375,0.22705078125,0.20754394531250003,-0.0004863082348146447,0.249,0.05220883534136546,0.013,5.584548670737802
9719,1.887939453125,2.8939208984375,2.700732421875,32.7294921875,36.70654296875,0.031201171875,0.72314453125,0.20754394531250003,-0.0012510392308767576,0.2995,0.00333889816360601,0.001,5.638043260705939
9720,1.321533203125,1.2449951171875,2.687548828125,150.9228515625,112.68798828125,0.8872558593750001,0.60205078125,0.1556884765625,0.014111719120348087,0.1715,0.09912536443148688,0.017,4.719986784037004
9721,0.950439453125,1.2449951171875,2.687548828125,150.9228515625,112.68798828125,0.8872558593750001,0.60205078125,0.1556884765625,0.007316459543418419,0.3245,0.03543913713405239,0.0115,4.797348026011221
9722,1.321533203125,0.4876708984375,2.687548828125,150.9228515625,112.68798828125,0.8872558593750001,0.60205078125,0.1556884765625,0.0002090060551068751,0.0575,0.0782608695652174,0.0045,2.6129547684464813
9723,1.321533203125,1.2449951171875,1.013232421875,150.9228515625,112.68798828125,0.8872558593750001,0.60205078125,0.1556884765625,0.02727218556222119,0.2035,0.15233415233415235,0.031,4.837192203413606
9724,1.321533203125,1.2449951171875,2.687548828125,56.4794921875,112.68798828125,0.8872558593750001,0.60205078125,0.1556884765625,0.002863430824573854,0.256,0.05078125,0.013,4.869592317731158
9725,1.321533203125,1.2449951171875,2.687548828125,150.9228515625,109.83154296875,0.8872558593750001,0.60205078125,0.1556884765625,0.01075867627388688,0.2165,0.07390300230946882,0.016,4.815656662942558
9726,1.321533203125,1.2449951171875,2.687548828125,150.9228515625,112.68798828125,0.368701171875,0.60205078125,0.1556884765625,0.016047106310290354,0.1875,0.09333333333333334,0.0175,4.778378791643571
9727,1.321533203125,1.2449951171875,2.687548828125,150.9228515625,112.68798828125,0.8872558593750001,0.59814453125,0.1556884765625,0.011696229431694322,0.193,0.06735751295336788,0.013,4.763061505413218
9728,1.321533203125,1.2449951171875,2.687548828125,150.9228515625,112.68798828125,0.8872558593750001,0.60205078125,0.2637939453125,0.009175396460105567,0.182,0.08516483516483517,0.0155,5.064611784845162
9729,0.950439453125,0.4876708984375,1.013232421875,56.4794921875,109.83154296875,0.368701171875,0.59814453125,0.2637939453125,0.0006061209536668555,0.1395,0.05734767025089606,0.008,3.0568700096597095
9730,2.571533203125,2.6199951171875,1.337548828125,55.9228515625,15.18798828125,0.437255859375,0.10205078125,0.3806884765625,-0.002793843848582434,0.117,0.0641025641025641,0.0075,5.872732024301366
9731,2.200439453125,2.6199951171875,1.337548828125,55.9228515625,15.18798828125,0.437255859375,0.10205078125,0.3806884765625,0.00523971248484081,0.2165,0.08314087759815242,0.018,5.84279379027876
9732,2.571533203125,1.8626708984375,1.337548828125,55.9228515625,15.18798828125,0.437255859375,0.10205078125,0.3806884765625,0.002174717183187626,0.046,0.14130434782608695,0.0065,5.91707223265928
9733,2.571533203125,2.6199951171875,2.363232421875,55.9228515625,15.18798828125,0.437255859375,0.10205078125,0.3806884765625,-0.0028865142933065975,0.074,0.10135135135135136,0.0075,5.872732024301365
9734,2.571533203125,2.6199951171875,1.337548828125,151.4794921875,15.18798828125,0.437255859375,0.10205078125,0.3806884765625,-0.0006134118598657423,0.0805,0.06832298136645963,0.0055,5.775406011042575
9735,2.571533203125,2.6199951171875,1.337548828125,55.9228515625,12.33154296875,0.437255859375,0.10205078125,0.3806884765625,-0.006134131929271723,0.0865,0.11560693641618497,0.01,5.894002263296869
9736,2.571533203125,2.6199951171875,1.337548828125,55.9228515625,15.18798828125,0.818701171875,0.10205078125,0.3806884765625,-0.0033780017956155824,0.079,0.0949367088607595,0.0075,5.8586598315635285
9737,2.571533203125,2.6199951171875,1.337548828125,55.9228515625,15.18798828125,0.437255859375,0.09814453125,0.3806884765625,-0.00014688925007515577,0.0435,0.05747126436781609,0.0025,5.845047783265627
9738,2.571533203125,2.6199951171875,1.337548828125,55.9228515625,15.18798828125,0.437255859375,0.10205078125,0.4887939453125,0.0020603309313301545,0.0785,0.06369426751592357,0.005,5.884308608449278
9739,2.200439453125,1.8626708984375,2.363232421875,151.4794921875,12.33154296875,0.818701171875,0.09814453125,0.4887939453125,0.002259733870508464,0.145,0.2655172413793103,0.0385,5.9271728274688895
9740,1.946533203125,0.5574951171875,2.012548828125,198.4228515625,63.93798828125,0.212255859375,0.85205078125,0.4931884765625,0.0,0.088,0.0,0.0,4.160356792198499
9741,2.825439453125,0.5574951171875,2.012548828125,198.4228515625,63.93798828125,0.212255859375,0.85205078125,0.4931884765625,0.0,0.0,0.0,0.0,4.173753352045661
9742,1.946533203125,2.5501708984375,2.012548828125,198.4228515625,63.93798828125,0.212255859375,0.85205078125,0.4931884765625,-0.0009136163065013737,0.133,0.03383458646616541,0.0045,5.930107750057818
9743,1.946533203125,0.5574951171875,1.6882324218750002,198.4228515625,63.93798828125,0.212255859375,0.85205078125,0.4931884765625,0.0,0.0975,0.0,0.0,4.167699908935758
9744,1.946533203125,0.5574951171875,2.012548828125,198.9794921875,63.93798828125,0.212255859375,0.85205078125,0.4931884765625,0.0,0.0935,0.0,0.0,4.1025641025641
9745,1.946533203125,0.5574951171875,2.012548828125,198.4228515625,158.58154296875,0.212255859375,0.85205078125,0.4931884765625,0.0,0.1025,0.0,0.0,4.346389888558563
9746,1.946533203125,0.5574951171875,2.012548828125,198.4228515625,63.93798828125,0.143701171875,0.85205078125,0.4931884765625,0.0,0.0915,0.0,0.0,4.233673367865994
9747,1.946533203125,0.5574951171875,2.012548828125,198.4228515625,63.93798828125,0.212255859375,0.34814453125,0.4931884765625,0.0,0.093,0.0,0.0,4.252649932489182
9748,1.946533203125,0.5574951171875,2.012548828125,198.4228515625,63.93798828125,0.212255859375,0.85205078125,0.1512939453125,0.0,0.027,0.0,0.0,2.811389501147047
9749,2.825439453125,2.5501708984375,1.6882324218750002,198.9794921875,158.58154296875,0.143701171875,0.34814453125,0.1512939453125,0.0,0.0005,0.0,0.0,5.705548074948078
9750,0.696533203125,1.9324951171875,0.662548828125,103.4228515625,161.43798828125,0.662255859375,0.35205078125,0.2681884765625,0.011757139579705544,0.57,0.05964912280701754,0.034,5.900174940186977
9751,1.575439453125,1.9324951171875,0.662548828125,103.4228515625,161.43798828125,0.662255859375,0.35205078125,0.2681884765625,0.0056426943761517,0.294,0.08163265306122448,0.024,5.917089738582974
9752,0.696533203125,1.1751708984375,0.662548828125,103.4228515625,161.43798828125,0.662255859375,0.35205078125,0.2681884765625,0.02719430432079603,0.387,0.08010335917312661,0.031,4.828865023564861
9753,0.696533203125,1.9324951171875,0.338232421875,103.4228515625,161.43798828125,0.662255859375,0.35205078125,0.2681884765625,0.004964364966235913,0.558,0.06182795698924731,0.0345,5.914954780170706
9754,0.696533203125,1.9324951171875,0.662548828125,103.9794921875,161.43798828125,0.662255859375,0.35205078125,0.2681884765625,0.0037314846655393183,0.511,0.04500978473581213,0.023,5.898834980091431
9755,0.696533203125,1.9324951171875,0.662548828125,103.4228515625,61.08154296875,0.662255859375,0.35205078125,0.2681884765625,0.005063160567839554,0.544,0.04136029411764706,0.0225,5.900610123086728
9756,0.696533203125,1.9324951171875,0.662548828125,103.4228515625,161.43798828125,0.593701171875,0.35205078125,0.2681884765625,0.004782364396598028,0.5485,0.05013673655423884,0.0275,5.918017700790941
9757,0.696533203125,1.9324951171875,0.662548828125,103.4228515625,161.43798828125,0.662255859375,0.84814453125,0.2681884765625,0.0005214958820817014,0.569,0.020210896309314587,0.0115,5.954862144941345
9758,0.696533203125,1.9324951171875,0.662548828125,103.4228515625,161.43798828125,0.662255859375,0.35205078125,0.3762939453125,0.0037690628685639986,0.54,0.046296296296296294,0.025,5.900836443565875
9759,1.575439453125,1.1751708984375,0.338232421875,103.9794921875,61.08154296875,0.593701171875,0.84814453125,0.3762939453125,0.004311853643575253,0.163,0.03374233128834356,0.0055,5.1467466127973855
9760,0.774658203125,0.4715576171875,2.434423828125,109.3603515625,45.65673828125,0.409130859375,0.00830078125,0.4791259765625,0.007866965532878467,0.2685,0.16201117318435754,0.0435,3.9082881111829804
9761,1.184814453125,0.4715576171875,2.434423828125,109.3603515625,45.65673828125,0.409130859375,0.00830078125,0.4791259765625,0.03805050121612902,0.1945,0.5115681233933161,0.0995,3.7182876541695014
9762,0.774658203125,2.4642333984375,2.434423828125,109.3603515625,45.65673828125,0.409130859375,0.00830078125,0.4791259765625,-0.0008582164054937291,0.5465,0.1838975297346752,0.1005,5.9450027792888
9763,0.774658203125,0.4715576171875,0.422607421875,109.3603515625,45.65673828125,0.409130859375,0.00830078125,0.4791259765625,0.00786822960722322,0.2945,0.1494057724957555,0.044,4.040959162066708
9764,0.774658203125,0.4715576171875,2.434423828125,38.6669921875,45.65673828125,0.409130859375,0.00830078125,0.4791259765625,-0.017598299254266925,0.3685,0.12347354138398914,0.0455,4.105612783235962
9765,0.774658203125,0.4715576171875,2.434423828125,109.3603515625,140.30029296875,0.409130859375,0.00830078125,0.4791259765625,0.003873471046220267,0.2685,0.1527001862197393,0.041,3.936829631729272
9766,0.774658203125,0.4715576171875,2.434423828125,109.3603515625,45.65673828125,0.5093261718750001,0.00830078125,0.4791259765625,0.015187483578243288,0.353,0.13456090651558072,0.0475,4.1250636806705705
9767,0.774658203125,0.4715576171875,2.434423828125,109.3603515625,45.65673828125,0.409130859375,0.44189453125,0.4791259765625,0.0029799366617613288,0.287,0.06794425087108014,0.0195,4.080716573830364
9768,0.774658203125,0.4715576171875,2.434423828125,109.3603515625,45.65673828125,0.409130859375,0.00830078125,0.2216064453125,0.0014713858904604749,0.13,0.1576923076923077,0.0205,2.845925843710291
9769,1.184814453125,2.4642333984375,0.422607421875,38.6669921875,140.30029296875,0.5093261718750001,0.44189453125,0.2216064453125,0.015913528286427336,0.3965,0.1437578814627995,0.057,5.759456307324589
9770,2.024658203125,1.8465576171875,1.084423828125,14.3603515625,143.15673828125,0.859130859375,0.50830078125,0.2541259765625,0.001039185720841473,0.1845,0.013550135501355014,0.0025,5.932605600379687
9771,2.434814453125,1.8465576171875,1.084423828125,14.3603515625,143.15673828125,0.859130859375,0.50830078125,0.2541259765625,0.00038145659649337776,0.078,0.04487179487179487,0.0035,5.861252432419761
9772,2.024658203125,1.0892333984375,1.084423828125,14.3603515625,143.15673828125,0.859130859375,0.50830078125,0.2541259765625,0.0,0.0575,0.0,0.0,4.64933549372456
9773,2.024658203125,1.8465576171875,1.772607421875,14.3603515625,143.15673828125,0.859130859375,0.50830078125,0.2541259765625,7.858841812318287e-05,0.193,0.012953367875647668,0.0025,5.845218611176057
9774,2.024658203125,1.8465576171875,1.084423828125,133.6669921875,143.15673828125,0.859130859375,0.50830078125,0.2541259765625,0.00033239693764013437,0.155,0.0064516129032258064,0.001,5.883443108576001
9775,2.024658203125,1.8465576171875,1.084423828125,14.3603515625,42.80029296875,0.859130859375,0.50830078125,0.2541259765625,0.00032453201454849326,0.1665,0.009009009009009009,0.0015,5.906465216826338
9776,2.024658203125,1.8465576171875,1.084423828125,14.3603515625,143.15673828125,0.059326171875,0.50830078125,0.2541259765625,0.0,0.0805,0.0,0.0,5.921031206794974
9777,2.024658203125,1.8465576171875,1.084423828125,14.3603515625,143.15673828125,0.859130859375,0.94189453125,0.2541259765625,1.7568656514300313e-05,0.1975,0.012658227848101266,0.0025,5.927629570572876
9778,2.024658203125,1.8465576171875,1.084423828125,14.3603515625,143.15673828125,0.859130859375,0.50830078125,0.4466064453125,0.0005417290391044102,0.109,0.013761467889908258,0.0015,5.949034620406971
9779,2.434814453125,1.0892333984375,1.772607421875,133.6669921875,42.80029296875,0.059326171875,0.94189453125,0.4466064453125,0.00039334965747475636,0.08,0.00625,0.0005,5.189561715565314
9780,2.649658203125,1.1590576171875,1.759423828125,156.8603515625,191.90673828125,0.634130859375,0.25830078125,0.1416259765625,0.0,0.0,0.0,0.0,4.490900313240297
9781,1.809814453125,1.1590576171875,1.759423828125,156.8603515625,191.90673828125,0.634130859375,0.25830078125,0.1416259765625,0.0003421200382313083,0.0815,0.006134969325153374,0.0005,4.727864140096071
9782,2.649658203125,0.4017333984375,1.759423828125,156.8603515625,191.90673828125,0.634130859375,0.25830078125,0.1416259765625,0.0,0.0,0.0,0.0,2.481888419260446
9783,2.649658203125,1.1590576171875,2.447607421875,156.8603515625,191.90673828125,0.634130859375,0.25830078125,0.1416259765625,0.0003348719450267379,0.0085,0.058823529411764705,0.0005,4.504190022768681
9784,2.649658203125,1.1590576171875,1.759423828125,181.1669921875,191.90673828125,0.634130859375,0.25830078125,0.1416259765625,0.0,0.004,0.0,0.0,4.595345374669996
9785,2.649658203125,1.1590576171875,1.759423828125,156.8603515625,189.05029296875,0.634130859375,0.25830078125,0.1416259765625,0.0,0.001,0.0,0.0,4.573017368319965
9786,2.649658203125,1.1590576171875,1.759423828125,156.8603515625,191.90673828125,0.734326171875,0.25830078125,0.1416259765625,0.0,0.0,0.0,0.0,4.723732504475738
9787,2.649658203125,1.1590576171875,1.759423828125,156.8603515625,191.90673828125,0.634130859375,0.69189453125,0.1416259765625,0.0,0.0,0.0,0.0,4.530113932365397
9788,2.649658203125,1.1590576171875,1.759423828125,156.8603515625,191.90673828125,0.634130859375,0.25830078125,0.1091064453125,0.0003689834500676392,0.003,0.16666666666666666,0.0005,4.382898805440929
9789,1.809814453125,0.4017333984375,2.447607421875,181.1669921875,189.05029296875,0.734326171875,0.69189453125,0.1091064453125,0.0,0.0285,0.0,0.0,2.393183256811299
