run,tau_hat,c,theta,rho_s,rho_pi,alpha,mu,epsilon,delta_cenp,trigger_rate,cond_switching,total_switching,enp_final
5576,2.654541015625,2.5286865234375,2.692822265625,31.8017578125,138.96728515625,0.117333984375,0.98681640625,0.1671142578125,-0.00028703984522793213,0.249,0.002008032128514056,0.0005,8.40685831501339
5577,2.654541015625,2.5286865234375,2.692822265625,31.8017578125,138.96728515625,0.298388671875,0.68603515625,0.1671142578125,-7.262986469558363e-05,0.1045,0.019138755980861243,0.002,8.522606212979928
5578,2.654541015625,2.5286865234375,2.692822265625,31.8017578125,138.96728515625,0.298388671875,0.98681640625,0.28225097656250003,0.0010431632386140866,0.2645,0.022684310018903593,0.006,8.666637777874074
5579,2.361572265625,0.9119873046875,1.9466308593750001,47.2021484375,198.57177734375,0.117333984375,0.68603515625,0.28225097656250003,4.856777257911116e-05,0.0835,0.011976047904191617,0.001,4.927674063926714
5580,2.029541015625,0.4661865234375,0.667822265625,174.3017578125,187.71728515625,0.073388671875,0.23681640625,0.054614257812500004,0.0,0.0225,0.0,0.0,2.008358789280987
5581,2.986572265625,0.4661865234375,0.667822265625,174.3017578125,187.71728515625,0.073388671875,0.23681640625,0.054614257812500004,0.0,0.016,0.0,0.0,2.0036526587969865
5582,2.029541015625,1.5994873046875,0.667822265625,174.3017578125,187.71728515625,0.073388671875,0.23681640625,0.054614257812500004,0.01778822920217582,0.158,0.15822784810126583,0.025,5.8333017362822615
5583,2.029541015625,0.4661865234375,2.621630859375,174.3017578125,187.71728515625,0.073388671875,0.23681640625,0.054614257812500004,2.103330523306468e-06,0.021,0.11904761904761904,0.0025,1.933706732103302
5584,2.029541015625,0.4661865234375,0.667822265625,94.7021484375,187.71728515625,0.073388671875,0.23681640625,0.054614257812500004,0.0,0.02,0.0,0.0,1.9701638388248366
5585,2.029541015625,0.4661865234375,0.667822265625,174.3017578125,52.32177734375,0.073388671875,0.23681640625,0.054614257812500004,0.0,0.026,0.0,0.0,1.9760580802990966
5586,2.029541015625,0.4661865234375,0.667822265625,174.3017578125,187.71728515625,0.792333984375,0.23681640625,0.054614257812500004,0.0,0.0255,0.0,0.0,2.0505838012082034
5587,2.029541015625,0.4661865234375,0.667822265625,174.3017578125,187.71728515625,0.073388671875,0.93603515625,0.054614257812500004,0.0,0.0215,0.0,0.0,2.0004120848894873
5588,2.029541015625,0.4661865234375,0.667822265625,174.3017578125,187.71728515625,0.073388671875,0.23681640625,0.1697509765625,1.116059342276543e-06,0.0825,0.012121212121212121,0.001,2.439732507727853
5589,2.986572265625,1.5994873046875,2.621630859375,94.7021484375,52.32177734375,0.792333984375,0.93603515625,0.1697509765625,0.0008045255380976224,0.0845,0.01775147928994083,0.0015,6.482666969191125
5590,0.779541015625,1.8411865234375,2.017822265625,79.3017578125,90.21728515625,0.523388671875,0.73681640625,0.2796142578125,0.008155748705442334,0.5675,0.03171806167400881,0.018,7.5493633999313
5591,1.736572265625,1.8411865234375,2.017822265625,79.3017578125,90.21728515625,0.523388671875,0.73681640625,0.2796142578125,0.00030782285886687966,0.2905,0.012048192771084338,0.0035,7.396340290824101
5592,0.779541015625,2.9744873046875,2.017822265625,79.3017578125,90.21728515625,0.523388671875,0.73681640625,0.2796142578125,0.0037994712231685934,0.657,0.0289193302891933,0.019,8.74592221376783
5593,0.779541015625,1.8411865234375,1.271630859375,79.3017578125,90.21728515625,0.523388671875,0.73681640625,0.2796142578125,0.012510507908440882,0.583,0.0548885077186964,0.032,7.525586995785671
5594,0.779541015625,1.8411865234375,2.017822265625,189.7021484375,90.21728515625,0.523388671875,0.73681640625,0.2796142578125,0.00883332302183859,0.5565,0.03504043126684636,0.0195,7.413915177396454
5595,0.779541015625,1.8411865234375,2.017822265625,79.3017578125,149.82177734375,0.523388671875,0.73681640625,0.2796142578125,0.0067057728341920475,0.544,0.01838235294117647,0.01,7.578455965381614
5596,0.779541015625,1.8411865234375,2.017822265625,79.3017578125,90.21728515625,0.342333984375,0.73681640625,0.2796142578125,0.011413937923770767,0.5625,0.036444444444444446,0.0205,7.434502037053556
5597,0.779541015625,1.8411865234375,2.017822265625,79.3017578125,90.21728515625,0.523388671875,0.43603515625,0.2796142578125,0.014354509613381916,0.5445,0.05325987144168962,0.029,7.414547341884779
5598,0.779541015625,1.8411865234375,2.017822265625,79.3017578125,90.21728515625,0.523388671875,0.73681640625,0.3947509765625,0.002147755642547322,0.615,0.026829268292682926,0.0165,7.715394526699122
5599,1.736572265625,2.9744873046875,1.271630859375,189.7021484375,149.82177734375,0.342333984375,0.43603515625,0.3947509765625,-0.0004306168675674016,0.413,0.015738498789346248,0.0065,8.800260487710437
5600,0.701416015625,0.5521240234375,1.0896972656250001,132.7392578125,120.68603515625,0.326513671875,0.89306640625,0.0686767578125,0.00046951596503086446,0.143,0.024475524475524476,0.0035,2.3544535666439854
5601,1.345947265625,0.5521240234375,1.0896972656250001,132.7392578125,120.68603515625,0.326513671875,0.89306640625,0.0686767578125,0.00023883304137528594,0.0475,0.042105263157894736,0.002,2.394400932858603
5602,0.701416015625,1.3416748046875,1.0896972656250001,132.7392578125,120.68603515625,0.326513671875,0.89306640625,0.0686767578125,0.01466190362983566,0.4285,0.058343057176196034,0.025,5.112173875257845
5603,0.701416015625,0.5521240234375,1.187255859375,132.7392578125,120.68603515625,0.326513671875,0.89306640625,0.0686767578125,0.0006291606090103041,0.1385,0.021660649819494584,0.003,2.2771755281054693
5604,0.701416015625,0.5521240234375,1.0896972656250001,136.2646484375,120.68603515625,0.326513671875,0.89306640625,0.0686767578125,0.00024268821551765019,0.155,0.016129032258064516,0.0025,2.3459034660723708
5605,0.701416015625,0.5521240234375,1.0896972656250001,132.7392578125,58.41552734375,0.326513671875,0.89306640625,0.0686767578125,0.00043715563609081354,0.129,0.023255813953488372,0.003,2.359976683430367
5606,0.701416015625,0.5521240234375,1.0896972656250001,132.7392578125,120.68603515625,0.314208984375,0.89306640625,0.0686767578125,0.00033324074135365755,0.1425,0.021052631578947368,0.003,2.3371639450392525
5607,0.701416015625,0.5521240234375,1.0896972656250001,132.7392578125,120.68603515625,0.326513671875,0.77978515625,0.0686767578125,0.0003713062976623549,0.1445,0.02422145328719723,0.0035,2.40365836803615
5608,0.701416015625,0.5521240234375,1.0896972656250001,132.7392578125,120.68603515625,0.326513671875,0.89306640625,0.0994384765625,0.0002615598180021328,0.163,0.018404907975460124,0.003,2.5601048618951427
5609,1.345947265625,1.3416748046875,1.187255859375,136.2646484375,58.41552734375,0.314208984375,0.77978515625,0.0994384765625,0.017705633359636153,0.2375,0.12842105263157894,0.0305,5.207221374602298
5610,1.951416015625,1.9271240234375,2.439697265625,37.7392578125,23.18603515625,0.776513671875,0.39306640625,0.2936767578125,0.002857814378178891,0.262,0.06297709923664122,0.0165,7.740057895633059
5611,2.595947265625,1.9271240234375,2.439697265625,37.7392578125,23.18603515625,0.776513671875,0.39306640625,0.2936767578125,0.002348839312953266,0.16,0.05625,0.009,7.891725525786214
5612,1.951416015625,2.7166748046875,2.439697265625,37.7392578125,23.18603515625,0.776513671875,0.39306640625,0.2936767578125,0.0037617599500765486,0.377,0.07692307692307693,0.029,8.686022019065819
5613,1.951416015625,1.9271240234375,2.537255859375,37.7392578125,23.18603515625,0.776513671875,0.39306640625,0.2936767578125,0.003982396230872043,0.2535,0.05128205128205128,0.013,7.853177002756465
5614,1.951416015625,1.9271240234375,2.439697265625,41.2646484375,23.18603515625,0.776513671875,0.39306640625,0.2936767578125,0.002430456927247082,0.27,0.04259259259259259,0.0115,7.754973846350702
5615,1.951416015625,1.9271240234375,2.439697265625,37.7392578125,155.91552734375,0.776513671875,0.39306640625,0.2936767578125,0.004441256165624186,0.2435,0.039014373716632446,0.0095,7.65515076819438
5616,1.951416015625,1.9271240234375,2.439697265625,37.7392578125,23.18603515625,0.7642089843750001,0.39306640625,0.2936767578125,0.006638735126532014,0.33,0.06515151515151515,0.0215,8.053442645394838
5617,1.951416015625,1.9271240234375,2.439697265625,37.7392578125,23.18603515625,0.776513671875,0.27978515625,0.2936767578125,0.008156790588265905,0.268,0.08022388059701492,0.0215,7.695918854231601
5618,1.951416015625,1.9271240234375,2.439697265625,37.7392578125,23.18603515625,0.776513671875,0.39306640625,0.3244384765625,-0.0015443701386433917,0.3135,0.051036682615629984,0.016,7.935563226600009
5619,2.595947265625,2.7166748046875,2.537255859375,41.2646484375,155.91552734375,0.7642089843750001,0.27978515625,0.3244384765625,-0.0010308347116774197,0.221,0.00904977375565611,0.002,8.824489723881717
5620,2.576416015625,1.2396240234375,0.414697265625,180.2392578125,71.93603515625,0.551513671875,0.64306640625,0.4061767578125,0.0,0.1475,0.0,0.0,6.840085637872186
5621,1.970947265625,1.2396240234375,0.414697265625,180.2392578125,71.93603515625,0.551513671875,0.64306640625,0.4061767578125,0.0008242517190898413,0.223,0.013452914798206279,0.003,6.529674103965471
5622,2.576416015625,2.0291748046875,0.414697265625,180.2392578125,71.93603515625,0.551513671875,0.64306640625,0.4061767578125,5.929086165745723e-05,0.1535,0.006514657980456026,0.001,8.23146890562621
5623,2.576416015625,1.2396240234375,1.862255859375,180.2392578125,71.93603515625,0.551513671875,0.64306640625,0.4061767578125,4.2680108064296896e-05,0.0945,0.005291005291005291,0.0005,6.532830740888335
5624,2.576416015625,1.2396240234375,0.414697265625,88.7646484375,71.93603515625,0.551513671875,0.64306640625,0.4061767578125,0.0,0.142,0.0,0.0,6.606088832076525
5625,2.576416015625,1.2396240234375,0.414697265625,180.2392578125,9.66552734375,0.551513671875,0.64306640625,0.4061767578125,0.0004310626521707439,0.131,0.007633587786259542,0.001,6.668867392906325
5626,2.576416015625,1.2396240234375,0.414697265625,180.2392578125,71.93603515625,0.08920898437500001,0.64306640625,0.4061767578125,0.0,0.141,0.0,0.0,6.729339246179419
5627,2.576416015625,1.2396240234375,0.414697265625,180.2392578125,71.93603515625,0.551513671875,0.02978515625,0.4061767578125,0.14310684915356342,0.1465,0.9863481228668942,0.1445,5.351056030907699
5628,2.576416015625,1.2396240234375,0.414697265625,180.2392578125,71.93603515625,0.551513671875,0.64306640625,0.21193847656250003,0.0,0.085,0.0,0.0,5.607329901647436
5629,1.970947265625,2.0291748046875,1.862255859375,88.7646484375,9.66552734375,0.08920898437500001,0.02978515625,0.21193847656250003,0.15808602456749554,0.1845,0.5528455284552846,0.102,6.461346609246837
5630,1.326416015625,2.6146240234375,1.7646972656250002,85.2392578125,169.43603515625,0.101513671875,0.14306640625,0.18117675781250003,0.04724032297087222,0.588,0.12585034013605442,0.074,8.168866814795452
5631,0.720947265625,2.6146240234375,1.7646972656250002,85.2392578125,169.43603515625,0.101513671875,0.14306640625,0.18117675781250003,0.006192246033989823,0.691,0.08031837916063676,0.0555,8.590032126720153
5632,1.326416015625,0.6541748046875,1.7646972656250002,85.2392578125,169.43603515625,0.101513671875,0.14306640625,0.18117675781250003,0.007216610757271313,0.104,0.22115384615384615,0.023,3.2001638483890376
5633,1.326416015625,2.6146240234375,0.512255859375,85.2392578125,169.43603515625,0.101513671875,0.14306640625,0.18117675781250003,0.08283143093584311,0.3865,0.22121604139715395,0.0855,7.854873359804257
5634,1.326416015625,2.6146240234375,1.7646972656250002,183.7646484375,169.43603515625,0.101513671875,0.14306640625,0.18117675781250003,0.039842396294989424,0.353,0.14730878186968838,0.052,8.30444079971765
5635,1.326416015625,2.6146240234375,1.7646972656250002,85.2392578125,107.16552734375,0.101513671875,0.14306640625,0.18117675781250003,0.05293897761599564,0.4935,0.13779128672745694,0.068,8.101528353323856
5636,1.326416015625,2.6146240234375,1.7646972656250002,85.2392578125,169.43603515625,0.539208984375,0.14306640625,0.18117675781250003,0.018903518342674897,0.4255,0.1410105757931845,0.06,8.62905835400712
5637,1.326416015625,2.6146240234375,1.7646972656250002,85.2392578125,169.43603515625,0.101513671875,0.52978515625,0.18117675781250003,0.009483350454782435,0.4825,0.09533678756476684,0.046,8.654936342943195
5638,1.326416015625,2.6146240234375,1.7646972656250002,85.2392578125,169.43603515625,0.101513671875,0.14306640625,0.4369384765625,0.033428549622821935,0.483,0.15424430641821946,0.0745,8.515711487694796
5639,0.720947265625,0.6541748046875,0.512255859375,183.7646484375,107.16552734375,0.539208984375,0.52978515625,0.4369384765625,0.007110436815087273,0.4095,0.0463980463980464,0.019,4.900495440088993
5640,1.638916015625,1.5833740234375,2.777197265625,61.4892578125,193.81103515625,0.439013671875,0.51806640625,0.4624267578125,0.003440786554499309,0.3045,0.031198686371100164,0.0095,7.3985839110394265
5641,2.283447265625,1.5833740234375,2.777197265625,61.4892578125,193.81103515625,0.439013671875,0.51806640625,0.4624267578125,0.00014622447801004856,0.184,0.010869565217391304,0.002,7.647276995843704
5642,1.638916015625,2.3729248046875,2.777197265625,61.4892578125,193.81103515625,0.439013671875,0.51806640625,0.4624267578125,0.004346403545552491,0.417,0.039568345323741004,0.0165,8.556552393909445
5643,1.638916015625,1.5833740234375,2.199755859375,61.4892578125,193.81103515625,0.439013671875,0.51806640625,0.4624267578125,0.0014208338883593408,0.303,0.0165016501650165,0.005,7.7596675758410525
5644,1.638916015625,1.5833740234375,2.777197265625,160.0146484375,193.81103515625,0.439013671875,0.51806640625,0.4624267578125,0.0016410143685159362,0.3175,0.011023622047244094,0.0035,7.853423700062041
5645,1.638916015625,1.5833740234375,2.777197265625,61.4892578125,34.04052734375,0.439013671875,0.51806640625,0.4624267578125,0.0005927621988108811,0.278,0.02697841726618705,0.0075,7.625554759108724
5646,1.638916015625,1.5833740234375,2.777197265625,61.4892578125,193.81103515625,0.876708984375,0.51806640625,0.4624267578125,0.0036729921590128445,0.297,0.037037037037037035,0.011,7.659020411289397
5647,1.638916015625,1.5833740234375,2.777197265625,61.4892578125,193.81103515625,0.439013671875,0.65478515625,0.4624267578125,0.0018815957456992383,0.501,0.015968063872255488,0.008,7.721202808973581
5648,1.638916015625,1.5833740234375,2.777197265625,61.4892578125,193.81103515625,0.439013671875,0.51806640625,0.4931884765625,0.000315622856273845,0.2465,0.002028397565922921,0.0005,7.752358655120821
5649,2.283447265625,2.3729248046875,2.199755859375,160.0146484375,34.04052734375,0.876708984375,0.65478515625,0.4931884765625,0.005924645845218235,0.2685,0.040968342644320296,0.011,8.639756704451198
5650,2.888916015625,2.9583740234375,1.427197265625,156.4892578125,96.31103515625,0.889013671875,0.01806640625,0.2374267578125,0.02508844787986364,0.194,0.4845360824742268,0.094,8.654374569985764
5651,1.033447265625,2.9583740234375,1.427197265625,156.4892578125,96.31103515625,0.889013671875,0.01806640625,0.2374267578125,0.0716772324353967,0.6185,0.41147938561034764,0.2545,8.289159023371285
5652,2.888916015625,0.9979248046875,1.427197265625,156.4892578125,96.31103515625,0.889013671875,0.01806640625,0.2374267578125,0.023800357664902738,0.0585,0.7521367521367521,0.044,4.784288396904565
5653,2.888916015625,2.9583740234375,0.8497558593750001,156.4892578125,96.31103515625,0.889013671875,0.01806640625,0.2374267578125,0.043226200053775754,0.2095,0.45584725536992843,0.0955,8.545292184903031
5654,2.888916015625,2.9583740234375,1.427197265625,65.0146484375,96.31103515625,0.889013671875,0.01806640625,0.2374267578125,0.020334067376269083,0.1025,0.624390243902439,0.064,8.661233186381077
5655,2.888916015625,2.9583740234375,1.427197265625,156.4892578125,131.54052734375,0.889013671875,0.01806640625,0.2374267578125,0.012732536851109755,0.171,0.40350877192982454,0.069,8.732022947756306
5656,2.888916015625,2.9583740234375,1.427197265625,156.4892578125,96.31103515625,0.426708984375,0.01806640625,0.2374267578125,-0.0005055497138275467,0.095,0.2736842105263158,0.026,8.821142514378462
5657,2.888916015625,2.9583740234375,1.427197265625,156.4892578125,96.31103515625,0.889013671875,0.15478515625,0.2374267578125,-0.0014344235677707928,0.209,0.06698564593301436,0.014,8.856180063853056
5658,2.888916015625,2.9583740234375,1.427197265625,156.4892578125,96.31103515625,0.889013671875,0.01806640625,0.2681884765625,0.025585591520042028,0.185,0.42162162162162165,0.078,8.652240497676873
5659,1.033447265625,0.9979248046875,0.8497558593750001,65.0146484375,131.54052734375,0.426708984375,0.15478515625,0.2681884765625,0.03717924310424314,0.2925,0.23931623931623933,0.07,4.658790205359471
5660,2.263916015625,0.8958740234375,2.102197265625,13.9892578125,47.56103515625,0.664013671875,0.76806640625,0.12492675781250001,0.0004051904836118725,0.055,0.01818181818181818,0.001,3.9993201155803524
5661,1.658447265625,0.8958740234375,2.102197265625,13.9892578125,47.56103515625,0.664013671875,0.76806640625,0.12492675781250001,1.3122295067891088e-05,0.089,0.016853932584269662,0.0015,3.87253174507898
5662,2.263916015625,0.3104248046875,2.102197265625,13.9892578125,47.56103515625,0.664013671875,0.76806640625,0.12492675781250001,2.80563787835586e-06,0.038,0.02631578947368421,0.001,1.5791975465586914
5663,2.263916015625,0.8958740234375,1.5247558593750001,13.9892578125,47.56103515625,0.664013671875,0.76806640625,0.12492675781250001,0.003022863100601292,0.094,0.047872340425531915,0.0045,4.029495910061652
5664,2.263916015625,0.8958740234375,2.102197265625,17.5146484375,47.56103515625,0.664013671875,0.76806640625,0.12492675781250001,9.113630974033615e-05,0.043,0.023255813953488372,0.001,3.9593532792353683
5665,2.263916015625,0.8958740234375,2.102197265625,13.9892578125,82.79052734375,0.664013671875,0.76806640625,0.12492675781250001,5.643953108658284e-05,0.053,0.04716981132075472,0.0025,3.9455980934870007
5666,2.263916015625,0.8958740234375,2.102197265625,13.9892578125,47.56103515625,0.651708984375,0.76806640625,0.12492675781250001,0.000337215687862491,0.0715,0.02097902097902098,0.0015,4.0360337089535365
5667,2.263916015625,0.8958740234375,2.102197265625,13.9892578125,47.56103515625,0.664013671875,0.40478515625,0.12492675781250001,0.00024490925367626204,0.0485,0.041237113402061855,0.002,3.9660270126099832
5668,2.263916015625,0.8958740234375,2.102197265625,13.9892578125,47.56103515625,0.664013671875,0.76806640625,0.3806884765625,-5.6518652604697905e-06,0.1385,0.02527075812274368,0.0035,5.490312343869243
5669,1.658447265625,0.3104248046875,1.5247558593750001,17.5146484375,82.79052734375,0.651708984375,0.40478515625,0.3806884765625,7.166537063418854e-05,0.165,0.01818181818181818,0.003,2.596822527954795
5670,1.013916015625,2.2708740234375,0.752197265625,108.9892578125,145.06103515625,0.214013671875,0.26806640625,0.3499267578125,0.044276870666936086,0.517,0.14410058027079303,0.0745,8.045440648784332
5671,2.908447265625,2.2708740234375,0.752197265625,108.9892578125,145.06103515625,0.214013671875,0.26806640625,0.3499267578125,0.00020447072854157256,0.0915,0.00546448087431694,0.0005,8.342266510388205
5672,1.013916015625,1.6854248046875,0.752197265625,108.9892578125,145.06103515625,0.214013671875,0.26806640625,0.3499267578125,0.07939559192899737,0.496,0.17943548387096775,0.089,6.856594329596489
5673,1.013916015625,2.2708740234375,2.874755859375,108.9892578125,145.06103515625,0.214013671875,0.26806640625,0.3499267578125,-0.00045645664977400635,0.469,0.03091684434968017,0.0145,8.381808123648433
5674,1.013916015625,2.2708740234375,0.752197265625,112.5146484375,145.06103515625,0.214013671875,0.26806640625,0.3499267578125,0.05227101487473551,0.449,0.12472160356347439,0.056,7.96834971493229
5675,1.013916015625,2.2708740234375,0.752197265625,108.9892578125,180.29052734375,0.214013671875,0.26806640625,0.3499267578125,0.1284163048855198,0.4935,0.25329280648429586,0.125,7.648066568771414
5676,1.013916015625,2.2708740234375,0.752197265625,108.9892578125,145.06103515625,0.201708984375,0.26806640625,0.3499267578125,0.038983935716603746,0.515,0.1533980582524272,0.079,8.270272505479054
5677,1.013916015625,2.2708740234375,0.752197265625,108.9892578125,145.06103515625,0.214013671875,0.90478515625,0.3499267578125,0.001637087539775095,0.5735,0.021795989537925022,0.0125,8.523368946809917
5678,1.013916015625,2.2708740234375,0.752197265625,108.9892578125,145.06103515625,0.214013671875,0.26806640625,0.1556884765625,0.03065000480655866,0.503,0.10834990059642147,0.0545,7.690237243818971
5679,2.908447265625,1.6854248046875,2.874755859375,112.5146484375,180.29052734375,0.201708984375,0.90478515625,0.1556884765625,0.0,0.071,0.0,0.0,6.590372125362059
5680,0.857666015625,1.0677490234375,2.2709472656250003,168.3642578125,10.99853515625,0.045263671875,0.58056640625,0.4905517578125,0.03200023028285581,0.622,0.07315112540192927,0.0455,6.4918413783477655
5681,2.127197265625,1.0677490234375,2.2709472656250003,168.3642578125,10.99853515625,0.045263671875,0.58056640625,0.4905517578125,0.0008685723831847181,0.212,0.01650943396226415,0.0035,6.476138667081139
5682,0.857666015625,0.8260498046875,2.2709472656250003,168.3642578125,10.99853515625,0.045263671875,0.58056640625,0.4905517578125,0.010338861342387262,0.4235,0.0448642266824085,0.019,5.91554961371461
5683,0.857666015625,1.0677490234375,2.706005859375,168.3642578125,10.99853515625,0.045263671875,0.58056640625,0.4905517578125,0.0024949044342542637,0.4795,0.03232533889468196,0.0155,6.7637490108017095
5684,0.857666015625,1.0677490234375,2.2709472656250003,148.1396484375,10.99853515625,0.045263671875,0.58056640625,0.4905517578125,0.007084954864022164,0.4535,0.05292171995589857,0.024,6.501062923788039
5685,0.857666015625,1.0677490234375,2.2709472656250003,168.3642578125,143.72802734375,0.045263671875,0.58056640625,0.4905517578125,0.011420994674674612,0.478,0.03347280334728033,0.016,6.642774819897768
5686,0.857666015625,1.0677490234375,2.2709472656250003,168.3642578125,10.99853515625,0.595458984375,0.58056640625,0.4905517578125,0.00638360408799743,0.538,0.05204460966542751,0.028,6.445749350590752
5687,0.857666015625,1.0677490234375,2.2709472656250003,168.3642578125,10.99853515625,0.045263671875,0.09228515625,0.4905517578125,0.01959083496968217,0.3895,0.1527599486521181,0.0595,6.435296313218742
5688,0.857666015625,1.0677490234375,2.2709472656250003,168.3642578125,10.99853515625,0.045263671875,0.58056640625,0.4650634765625,0.009058360014697953,0.455,0.035164835164835165,0.016,6.402581520869214
5689,2.127197265625,0.8260498046875,2.706005859375,148.1396484375,143.72802734375,0.595458984375,0.09228515625,0.4650634765625,0.0037976231049668963,0.203,0.12561576354679804,0.0255,5.769225221898826
5690,2.107666015625,2.4427490234375,0.920947265625,73.3642578125,108.49853515625,0.49526367187500003,0.08056640625,0.2655517578125,0.011015060518029918,0.3245,0.11556240369799692,0.0375,8.421974616168507
5691,0.877197265625,2.4427490234375,0.920947265625,73.3642578125,108.49853515625,0.49526367187500003,0.08056640625,0.2655517578125,0.035417843396620796,0.659,0.2534142640364188,0.167,8.226390259953932
5692,2.107666015625,2.2010498046875,0.920947265625,73.3642578125,108.49853515625,0.49526367187500003,0.08056640625,0.2655517578125,0.04375923720926711,0.276,0.23007246376811594,0.0635,7.881090112384345
5693,2.107666015625,2.4427490234375,1.3560058593750002,73.3642578125,108.49853515625,0.49526367187500003,0.08056640625,0.2655517578125,0.03312824109663426,0.307,0.1986970684039088,0.061,8.140737062333624
5694,2.107666015625,2.4427490234375,0.920947265625,53.1396484375,108.49853515625,0.49526367187500003,0.08056640625,0.2655517578125,0.011463130352745488,0.236,0.11440677966101695,0.027,8.361308879291965
5695,2.107666015625,2.4427490234375,0.920947265625,73.3642578125,46.22802734375,0.49526367187500003,0.08056640625,0.2655517578125,0.025334947914615658,0.2265,0.20750551876379691,0.047,8.315316813570597
5696,2.107666015625,2.4427490234375,0.920947265625,73.3642578125,108.49853515625,0.14545898437500002,0.08056640625,0.2655517578125,0.002027258270233201,0.1725,0.06086956521739131,0.0105,8.510348583877995
5697,2.107666015625,2.4427490234375,0.920947265625,73.3642578125,108.49853515625,0.49526367187500003,0.59228515625,0.2655517578125,0.001223067329990668,0.2625,0.03238095238095238,0.0085,8.572285800008569
5698,2.107666015625,2.4427490234375,0.920947265625,73.3642578125,108.49853515625,0.49526367187500003,0.08056640625,0.2400634765625,0.048435165827751314,0.34,0.19117647058823528,0.065,8.25515018181968
5699,0.877197265625,2.2010498046875,1.3560058593750002,53.1396484375,46.22802734375,0.14545898437500002,0.59228515625,0.2400634765625,0.0015943739071087037,0.4915,0.011190233977619531,0.0055,8.285793592595814
5700,2.732666015625,0.3802490234375,2.945947265625,120.8642578125,157.24853515625,0.7202636718750001,0.83056640625,0.15305175781250002,0.0,0.0485,0.0,0.0,2.0116393452516257
5701,1.502197265625,0.3802490234375,2.945947265625,120.8642578125,157.24853515625,0.7202636718750001,0.83056640625,0.15305175781250002,6.302585653916726e-05,0.0875,0.05142857142857143,0.0045,1.9323279431045366
5702,2.732666015625,2.8885498046875,2.945947265625,120.8642578125,157.24853515625,0.7202636718750001,0.83056640625,0.15305175781250002,0.00041462553831439486,0.1455,0.003436426116838488,0.0005,8.63196329689206
5703,2.732666015625,0.3802490234375,0.681005859375,120.8642578125,157.24853515625,0.7202636718750001,0.83056640625,0.15305175781250002,0.0,0.0475,0.0,0.0,1.940059909049991
5704,2.732666015625,0.3802490234375,2.945947265625,100.6396484375,157.24853515625,0.7202636718750001,0.83056640625,0.15305175781250002,0.0,0.0345,0.0,0.0,1.8531095641764272
5705,2.732666015625,0.3802490234375,2.945947265625,120.8642578125,192.47802734375,0.7202636718750001,0.83056640625,0.15305175781250002,0.0,0.042,0.0,0.0,2.0131681327563595
5706,2.732666015625,0.3802490234375,2.945947265625,120.8642578125,157.24853515625,0.820458984375,0.83056640625,0.15305175781250002,0.0,0.047,0.0,0.0,1.9822332434390557
5707,2.732666015625,0.3802490234375,2.945947265625,120.8642578125,157.24853515625,0.7202636718750001,0.84228515625,0.15305175781250002,0.0,0.0395,0.0,0.0,1.9232489059117783
5708,2.732666015625,0.3802490234375,2.945947265625,120.8642578125,157.24853515625,0.7202636718750001,0.83056640625,0.3525634765625,-1.0307840036527516e-05,0.099,0.010101010101010102,0.001,2.8716735251802694
5709,1.502197265625,2.8885498046875,0.681005859375,100.6396484375,192.47802734375,0.820458984375,0.84228515625,0.3525634765625,0.013611550906034386,0.478,0.04184100418410042,0.02,8.735264700358583
5710,1.482666015625,1.7552490234375,1.5959472656250002,25.8642578125,59.74853515625,0.270263671875,0.33056640625,0.3780517578125,0.01264141524512008,0.3175,0.06456692913385827,0.0205,7.69446806218669
5711,2.752197265625,1.7552490234375,1.5959472656250002,25.8642578125,59.74853515625,0.270263671875,0.33056640625,0.3780517578125,0.0038406227708156493,0.13,0.03461538461538462,0.0045,7.75786162302223
5712,1.482666015625,1.5135498046875,1.5959472656250002,25.8642578125,59.74853515625,0.270263671875,0.33056640625,0.3780517578125,0.01489861362794409,0.2305,0.12581344902386118,0.029,6.982655084769435
5713,1.482666015625,1.7552490234375,2.031005859375,25.8642578125,59.74853515625,0.270263671875,0.33056640625,0.3780517578125,0.014493613196451816,0.4485,0.07023411371237458,0.0315,7.610205285287572
5714,1.482666015625,1.7552490234375,1.5959472656250002,195.6396484375,59.74853515625,0.270263671875,0.33056640625,0.3780517578125,0.015164351188648562,0.3735,0.08165997322623829,0.0305,7.506915746131124
5715,1.482666015625,1.7552490234375,1.5959472656250002,25.8642578125,94.97802734375,0.270263671875,0.33056640625,0.3780517578125,0.044435964529608185,0.3005,0.20299500831946754,0.061,7.313282749794315
5716,1.482666015625,1.7552490234375,1.5959472656250002,25.8642578125,59.74853515625,0.370458984375,0.33056640625,0.3780517578125,0.04532367342538679,0.403,0.141439205955335,0.057,7.539488068760131
5717,1.482666015625,1.7552490234375,1.5959472656250002,25.8642578125,59.74853515625,0.270263671875,0.34228515625,0.3780517578125,0.00496002679640406,0.298,0.040268456375838924,0.012,7.653041701424231
5718,1.482666015625,1.7552490234375,1.5959472656250002,25.8642578125,59.74853515625,0.270263671875,0.33056640625,0.1275634765625,0.030619994234599712,0.311,0.14790996784565916,0.046,6.617892796754584
5719,2.752197265625,1.5135498046875,2.031005859375,195.6396484375,94.97802734375,0.370458984375,0.34228515625,0.1275634765625,0.0001890360644909439,0.0525,0.01904761904761905,0.001,5.861853693993651
